timestamp,voltage,current,power,energy
2025-06-12 00:36:02,227.93,0.3,61.46,0.0003286833475236112
2025-06-12 00:36:02,231.98,0.16,33.56,0.00033706757174745844
2025-06-12 00:36:09,231.11,0.25,52.99,0.0003638485046173335
2025-06-12 00:36:16,229.39,0.16,33.37,0.0003868545606554584
2025-06-12 00:36:16,226.48,0.23,46.84,0.00039913989847900004
2025-06-12 00:36:17,228.73,0.19,39.09,0.0004096427769623889
2025-06-12 00:36:17,230.82,0.1,21.72,0.00041604871933544453
2025-06-12 00:36:24,231.43,0.19,40.21,0.00044198836063458343
2025-06-12 00:36:31,229.61,0.15,30.48,0.00046692187644519455
2025-06-12 00:36:31,231.85,0.1,21.44,0.0004737363743654585
2025-06-12 00:36:38,225.17,0.1,20.37,0.000496789632965889
2025-06-12 00:36:39,230.88,0.28,58.1,0.0005137176547525
2025-06-12 00:36:45,231.9,0.17,34.77,0.0005407735149320833
2025-06-12 00:36:52,226.73,0.18,35.82,0.0005690538525912918
2025-06-12 00:36:53,231.11,0.27,56.44,0.0005867072171559166
2025-06-12 00:36:59,227.88,0.29,58.72,0.0006234229398817361
2025-06-12 00:37:00,232.73,0.22,46.3,0.0006387021147121667
2025-06-12 00:37:07,231.35,0.18,37.19,0.0006710004721770001
2025-06-12 00:37:14,230.83,0.16,32.45,0.0007023487501165278
2025-06-12 00:37:20,226.71,0.29,59.25,0.0007421456016621111
2025-06-12 00:37:21,227.01,0.26,53.45,0.000761246554412125
2025-06-12 00:37:21,228.59,0.26,52.93,0.00078025334921625
2025-06-12 00:37:22,227.93,0.27,54.52,0.0007998604158731389
2025-06-12 00:37:23,230.77,0.1,20.85,0.0008084442504411667
2025-06-12 00:42:24,232.1,0.12,25.19,1.6507832672222225e-07
2025-06-12 00:42:31,229.7,0.25,51.83,1.2590585627222224e-06
2025-06-12 00:42:32,226.93,0.18,38.15,1.983135104041667e-06
2025-06-12 00:42:33,233.24,0.19,40.24,2.8136371810833334e-06
2025-06-12 00:42:40,226.59,0.1,21.08,4.978741964125e-06
2025-06-12 00:42:41,229.05,0.18,37.73,6.2310010734999994e-06
2025-06-12 00:42:41,231.92,0.26,54.26,8.044829806666668e-06
2025-06-12 00:42:48,229.85,0.11,22.81,1.155411899236111e-05
2025-06-12 00:42:49,232.1,0.17,35.09,1.3229927533e-05
2025-06-12 00:42:56,229.51,0.29,59.28,1.929053911736111e-05
2025-06-12 00:42:56,234.09,0.22,47.02,2.2018825592e-05
2025-06-12 00:43:03,228.9,0.15,30.77,2.8210792398749995e-05
2025-06-12 00:43:04,226.42,0.11,22.22,2.9988320124666665e-05
2025-06-12 00:43:05,230.54,0.22,45.68,3.3271138533611104e-05
2025-06-12 00:43:12,228.74,0.2,41.47,4.1383645033666664e-05
2025-06-12 00:43:12,229.32,0.29,59.58,4.624356402166666e-05
2025-06-12 00:43:13,233.68,0.29,60.06,5.1235073083000006e-05
2025-06-12 00:43:20,232.96,0.13,27.11,6.035903070416666e-05
2025-06-12 00:43:27,226.36,0.29,59.08,7.298816040145835e-05
2025-06-12 00:43:28,229.46,0.29,59.3,7.927109998020834e-05
2025-06-12 00:43:28,230.14,0.11,23.29,8.222389738716667e-05
2025-06-12 00:43:35,230.11,0.21,44.12,9.495305276377777e-05
2025-06-12 00:47:52,233.73,0.17,36.25,5.128066475694444e-07
2025-06-12 00:48:59,230.26,0.23,46.85,0.0006595074109583333
2025-06-12 00:49:15,234.27,0.11,23.18,0.0006432775861805555
2025-06-12 00:49:15,225.8,0.21,42.96,0.000697253077300926
2025-06-12 00:49:16,230.92,0.25,51.53,0.000767223356325
2025-06-12 00:49:16,229.51,0.11,19.98,0.0006935262647499999
2025-06-12 00:49:17,227.13,0.27,56.18,0.0007595537776240741
2025-06-12 00:49:17,231.01,0.25,51.23,0.0007955058458337302
2025-06-12 00:49:18,245.22,0.27,60.54,0.000846632150328125
2025-06-12 00:49:23,230.83,0.22,46.16,0.0009187141011972222
2025-06-12 00:49:28,228.13,0.18,37.56,0.0009598830870241667
2025-06-12 00:49:28,230.45,0.24,48.82,0.0009765048423583334
2025-06-12 00:49:29,228.01,0.11,23.39,0.0009442597516791667
2025-06-12 00:49:29,225.81,0.29,58.96,0.0009731991310837609
2025-06-12 00:49:32,225.3,0.18,36.96,0.000999953303029762
2025-06-12 00:49:33,228.17,0.27,55.71,0.0010255314458975926
2025-06-12 00:49:33,226.7,0.3,60.52,0.0010559259570868055
2025-06-12 00:49:34,225.99,0.19,38.61,0.0010533534271866016
2025-06-12 00:49:34,233.35,0.19,39.37,0.001052727574536574
2025-06-12 00:49:35,231.67,0.27,56.16,0.0010737957924771928
2025-06-12 00:49:35,227.42,0.28,56.64,0.0010941284433545833
2025-06-12 00:49:36,228.25,0.26,53.69,0.001109875501058201
2025-06-12 00:49:36,227.38,0.2,40.39,0.0011102083816022727
2025-06-12 00:49:37,228.99,0.18,37.64,0.001108097045720652
2025-06-12 00:49:37,232.01,0.29,60.29,0.0011298201884712962
2025-06-12 00:49:38,228.72,0.11,22.92,0.001113509658784
2025-06-12 00:49:38,227.21,0.23,46.58,0.0011213446670673075
2025-06-12 00:49:39,225.81,0.15,30.18,0.001113940957006173
2025-06-12 00:49:39,229.63,0.15,31.17,0.0011082137197125001
2025-06-12 00:49:40,233.77,0.23,48.87,0.0011185818254068967
2025-06-12 00:49:40,228.62,0.25,51.95,0.0011313085608539815
2025-06-12 00:49:41,229.3,0.27,55.51,0.0011466573846774192
2025-06-12 00:49:41,227.95,0.12,25.13,0.0011371475121690973
2025-06-12 00:49:42,232.48,0.27,55.94,0.0011525494916866164
2025-06-12 00:49:42,225.16,0.19,38.98,0.0011545331230927288
2025-06-12 00:49:43,231.44,0.14,29.72,0.001149795198799524
2025-06-12 00:49:43,227.02,0.27,54.29,0.0011634894794518519
2025-06-12 00:49:44,227.59,0.18,36.69,0.001164287187077703
2025-06-12 00:49:44,231.93,0.22,46.72,0.0011723299437044591
2025-06-12 00:49:45,230.56,0.28,59.13,0.001188788307084758
2025-06-12 00:49:45,225.6,0.26,52.53,0.0012004057811031946
2025-06-12 00:49:46,229.45,0.22,44.77,0.0012067300383631437
2025-06-12 00:49:46,228.33,0.1,20.76,0.0011975546497240744
2025-06-12 00:49:47,231.94,0.14,28.64,0.0011939411712739022
2025-06-12 00:49:47,231.46,0.15,30.36,0.0011917113401823233
2025-06-12 00:49:48,225.93,0.2,41.11,0.0011963907886435186
2025-06-12 00:49:49,234.04,0.19,40.75,0.0012144313251228262
2025-06-12 00:49:50,225.5,0.25,51.64,0.001225482975903546
2025-06-12 00:49:50,234.3,0.16,33.16,0.001225496398183912
2025-06-12 00:49:51,226.96,0.13,26.11,0.0012216230965
2025-06-12 00:49:51,228.37,0.3,60.91,0.001237951716173333
2025-06-12 00:49:52,228.4,0.24,49.02,0.0012472762885843139
2025-06-12 00:49:53,225.98,0.2,41.62,0.0012523800147055556
2025-06-12 00:51:03,225.42,0.21,42.44,7.803181086666667e-07
2025-06-12 00:51:10,227.37,0.29,58.94,2.8255150917500008e-06
2025-06-12 00:51:11,227.66,0.25,51.87,4.396801458680556e-06
2025-06-12 00:51:11,232.88,0.22,45.33,5.859614243499999e-06
2025-06-12 00:51:12,233.13,0.15,31.54,6.977261411999999e-06
2025-06-12 00:51:12,232.77,0.17,35.13,8.259122774652778e-06
2025-06-12 00:51:13,242.23,0.15,31.89,9.495313809138888e-06
2025-06-12 00:51:14,233.95,0.12,24.92,1.055297625175e-05
2025-06-12 00:51:14,227.2,0.24,48.21,1.243605432723611e-05
2025-06-12 00:51:15,233.24,0.22,46.4,1.4334488517583333e-05
2025-06-12 00:51:15,234.97,0.17,36.22,1.5951863929805557e-05
2025-06-12 00:51:16,234.04,0.2,43.15,1.7875362889722223e-05
2025-06-12 00:51:16,228.34,0.15,31.37,1.943590015845833e-05
2025-06-12 00:51:17,229.88,0.16,32.17,2.107249654319444e-05
2025-06-12 00:51:18,230.47,0.17,35.03,2.2876260405472216e-05
2025-06-12 00:51:18,232.71,0.29,60.66,2.5738316656402776e-05
2025-06-12 00:51:19,225.75,0.22,43.84,2.8022049387388886e-05
2025-06-12 00:51:19,229.52,0.29,60.66,3.106952259048611e-05
2025-06-12 00:51:20,225.59,0.19,37.9,3.326414850825e-05
2025-06-12 00:51:21,230.44,0.15,31.91,3.526953609027777e-05
2025-06-12 00:51:21,225.91,0.13,25.72,3.705542703125e-05
2025-06-12 00:51:22,233.07,0.2,41.6,3.9583394697638895e-05
2025-06-12 00:51:22,232.67,0.19,40.71,4.214060146923611e-05
2025-06-12 00:51:23,232.68,0.12,26.05,4.409062373958332e-05
2025-06-12 00:51:23,230.06,0.14,28.84,4.621983726388888e-05
2025-06-12 00:51:24,229.39,0.1,20.7,4.800317851666667e-05
2025-06-12 00:51:25,233.53,0.13,27.64,5.015858411827778e-05
2025-06-12 00:51:25,226.92,0.26,53.44,5.3647151471833337e-05
2025-06-12 00:51:26,234.76,0.24,51.69,5.7109773065625e-05
2025-06-12 00:51:26,229.03,0.19,39.39,6.0039748384e-05
2025-06-12 00:51:27,234.46,0.1,21.86,6.214317026186112e-05
2025-06-12 00:51:28,231.2,0.23,47.38,6.563592020250002e-05
2025-06-12 00:51:28,227.83,0.13,27.3,6.812888648083333e-05
2025-06-12 00:51:29,232.35,0.24,50.29,7.190457039511113e-05
2025-06-12 00:51:29,227.96,0.17,34.24,7.488846389338889e-05
2025-06-12 00:51:30,228.2,0.29,59.75,7.932138422269444e-05
2025-06-12 00:51:31,228.87,0.18,37.21,8.259296128776389e-05
2025-06-12 00:51:31,230.31,0.17,35.0,8.579614652222223e-05
2025-06-12 00:51:32,234.94,0.2,42.78,8.951129273340279e-05
2025-06-12 00:51:32,232.15,0.29,59.66,9.430349457375e-05
2025-06-12 00:51:33,227.26,0.22,45.73,9.835184624711113e-05
2025-06-12 00:51:33,232.34,0.28,58.11,0.00010319658087245835
2025-06-12 00:51:34,234.25,0.18,37.13,0.00010687035495666668
2025-06-12 00:51:35,231.75,0.13,27.58,0.00011000336462108332
2025-06-12 00:51:35,225.36,0.12,24.94,0.00011304405898866666
2025-06-12 00:51:36,229.46,0.15,30.08,0.00011644071844666666
2025-06-12 00:51:36,228.55,0.23,47.66,0.000120998601236
2025-06-12 00:51:37,233.11,0.17,35.28,0.00012483456324058334
2025-06-12 00:51:38,227.34,0.16,32.26,0.00012851363965555557
2025-06-12 00:51:38,232.32,0.15,30.88,0.00013215720082588892
2025-06-12 00:51:39,228.96,0.12,25.02,0.00013546519652430557
2025-06-12 00:51:39,229.73,0.28,57.02,0.00014099878503400003
2025-06-12 00:51:40,229.88,0.25,52.09,0.0001463035133768056
2025-06-12 00:51:41,231.66,0.17,35.88,0.00015053735583211116
2025-06-12 00:51:41,226.21,0.21,42.81,0.0001553236857394445
2025-06-12 00:51:42,233.81,0.27,56.9,0.00016120631035777784
2025-06-12 00:51:42,229.39,0.17,34.44,0.00016556484404677785
2025-06-12 00:51:43,220.16,0.2,38.9,0.00017029433255200005
2025-06-12 00:51:43,228.98,0.11,23.44,0.00017390520794741674
2025-06-12 00:51:44,227.27,0.17,33.8,0.00017834266966150006
2025-06-12 00:51:45,229.65,0.11,23.35,0.00018206101066713896
2025-06-12 00:51:45,226.11,0.23,46.48,0.00018757816276443064
2025-06-12 00:51:46,230.96,0.27,55.44,0.0001938636482087501
2025-06-12 00:51:46,234.69,0.12,24.88,0.00019783245016062508
2025-06-12 00:51:47,227.42,0.25,51.26,0.00020395491829677787
2025-06-12 00:51:48,231.96,0.26,55.28,0.00021047890715613905
2025-06-12 00:51:48,231.22,0.29,60.59,0.00021753695269383346
2025-06-12 00:51:49,226.95,0.26,53.56,0.0002241178431378057
2025-06-12 00:51:49,228.43,0.11,21.86,0.00022814781555283351
2025-06-12 00:51:50,232.2,0.25,53.13,0.0002348123884613335
2025-06-12 00:51:51,236.21,0.3,63.25,0.0002424535494906113
2025-06-12 00:51:51,232.45,0.28,57.8,0.0002497378370703335
2025-06-12 00:51:52,232.97,0.15,32.43,0.0002549056848056252
2025-06-12 00:51:52,225.69,0.21,43.01,0.00026104399036986124
2025-06-12 00:51:53,226.15,0.26,53.29,0.0002682398671747502
2025-06-12 00:51:53,230.5,0.3,61.51,0.0002761550837970835
2025-06-12 00:51:54,230.49,0.11,23.57,0.0002808131962819169
2025-06-12 00:51:55,225.63,0.11,22.44,0.0002854132351926252
2025-06-12 00:51:55,233.22,0.12,24.92,0.0002902558719363058
2025-06-12 00:51:56,226.87,0.18,36.58,0.00029618789121150016
2025-06-12 00:51:56,233.91,0.28,57.98,0.0003041569807506391
2025-06-12 00:51:57,242.27,0.18,38.82,0.00031046680037994474
2025-06-12 00:51:58,210.82,0.25,48.11,0.00031768922485022255
2025-06-12 00:52:03,226.57,0.1,20.42,0.0003464506142160003
2025-06-12 00:52:09,234.59,0.19,39.81,0.00037694525788729204
2025-06-12 00:52:09,232.99,0.21,43.78,0.00038455324403348633
2025-06-12 00:52:10,233.28,0.13,27.5,0.00039045528274812537
2025-06-12 00:52:11,225.83,0.21,42.31,0.00039808045850258365
2025-06-12 00:52:11,230.38,0.29,59.32,0.0004076458652233337
2025-06-12 00:52:12,233.45,0.22,46.65,0.0004158667461017087
2025-06-12 00:52:12,228.89,0.18,38.09,0.00042319598705388927
2025-06-12 00:52:13,227.3,0.21,42.1,0.0004310355019059726
2025-06-12 00:52:13,230.09,0.26,52.92,0.00044023481750847266
2025-06-12 00:52:14,231.68,0.15,32.31,0.00044707837922031986
2025-06-12 00:52:15,225.25,0.11,23.07,0.0004529006074327782
2025-06-12 00:52:15,225.74,0.26,53.71,0.00046236528164812535
2025-06-12 00:52:16,230.6,0.26,54.28,0.00047200361864134765
2025-06-12 00:52:16,229.45,0.12,23.75,0.0004780836404662505
2025-06-12 00:52:17,233.21,0.15,30.71,0.00048505116798215316
2025-06-12 00:52:18,225.19,0.13,26.92,0.0004916381244865005
2025-06-12 00:52:18,230.28,0.24,50.23,0.0005010527048425005
2025-06-12 00:52:19,231.51,0.29,60.39,0.0005118185087121115
2025-06-12 00:52:19,228.9,0.28,57.8,0.0005223676093614173
2025-06-12 00:52:20,228.45,0.19,39.91,0.0005307937986783339
2025-06-12 00:52:20,233.39,0.13,26.45,0.0005375504284875005
2025-06-12 00:52:21,227.6,0.26,53.62,0.0005477987983139032
2025-06-12 00:52:22,230.58,0.2,41.35,0.000556607701998445
2025-06-12 00:52:22,226.95,0.27,55.04,0.0005672530559656116
2025-06-12 00:52:23,229.52,0.2,41.71,0.0005762210944526949
2025-06-12 00:52:23,231.71,0.24,49.87,0.0005863534902078338
2025-06-12 00:52:24,229.12,0.23,47.85,0.0005962670302890005
2025-06-12 00:52:25,234.98,0.12,25.71,0.0006033054600516672
2025-06-12 00:52:25,226.02,0.29,59.03,0.0006148054195044033
2025-06-12 00:52:26,226.73,0.13,27.51,0.0006222172209115006
2025-06-12 00:52:26,230.66,0.26,53.94,0.000633192312734556
2025-06-12 00:52:27,230.53,0.27,55.76,0.000644672107692695
2025-06-12 00:52:28,228.03,0.26,54.1,0.0006559201968000006
2025-06-12 00:52:28,234.22,0.14,28.61,0.0006637520210076393
2025-06-12 00:52:29,226.75,0.19,39.65,0.0006731741169583339
2025-06-12 00:54:49,227.16,0.25,50.51,6.959712568611112e-07
2025-06-12 00:54:56,233.95,0.28,58.64,2.5410094228472227e-06
2025-06-12 00:54:57,230.18,0.12,23.89,3.2137972052222233e-06
2025-06-12 00:54:57,228.63,0.19,39.58,4.321577182999999e-06
2025-06-12 00:54:58,226.22,0.19,38.6,5.471904630388888e-06
2025-06-12 00:54:59,232.66,0.22,45.47,6.8753168701388885e-06
2025-06-12 00:54:59,226.05,0.19,38.34,8.16384151175e-06
2025-06-12 00:55:00,225.78,0.28,57.2,1.0059295965708331e-05
2025-06-12 00:55:01,231.31,0.27,55.75,1.2008011309805556e-05
2025-06-12 00:55:01,233.12,0.25,52.73,1.3965531024375e-05
2025-06-12 00:55:02,231.19,0.28,58.49,1.6196522601111107e-05
2025-06-12 00:55:02,219.07,0.26,52.01,1.8321498075569446e-05
2025-06-12 00:55:08,231.53,0.14,29.92,2.3906300564472214e-05
2025-06-12 00:55:13,225.94,0.25,51.27,3.095231427944443e-05
2025-06-12 00:55:14,229.08,0.23,47.26,3.380875770674999e-05
2025-06-12 00:55:15,225.15,0.26,53.49,3.705782418729166e-05
2025-06-12 00:55:15,216.26,0.18,34.51,3.944572070941666e-05
2025-06-12 00:55:16,232.84,0.12,24.57,4.139711254604166e-05
2025-06-12 00:55:22,234.93,0.14,30.13,4.9566082773055546e-05
2025-06-12 00:55:22,231.36,0.28,59.22,5.384498720833333e-05
2025-06-12 00:55:23,237.18,0.23,39.26,5.701858634322222e-05
2025-06-12 00:55:24,228.47,0.19,39.66,6.028277552847222e-05
2025-06-12 00:55:24,226.09,0.2,41.25,6.37230934173611e-05
2025-06-12 00:55:25,234.3,0.15,32.1,6.665291681562499e-05
2025-06-12 00:55:26,226.4,0.12,24.67,6.916197492027779e-05
2025-06-12 00:55:26,231.18,0.13,26.73,7.184898060972223e-05
2025-06-12 00:55:27,233.54,0.27,57.78,7.663895542126388e-05
2025-06-12 00:55:27,226.58,0.3,60.6,8.172030459706943e-05
2025-06-12 00:55:28,228.37,0.27,54.81,8.652618642055555e-05
2025-06-12 00:55:29,232.33,0.3,62.11,9.191208310312498e-05
2025-06-12 00:55:29,228.41,0.18,37.37,9.569418622577775e-05
2025-06-12 00:55:30,226.03,0.22,43.77,0.00010001412426034719
2025-06-12 00:55:31,232.67,0.28,58.17,0.00010541564225113886
2025-06-12 00:55:31,227.33,0.15,30.41,0.00010893781186690276
2025-06-12 00:55:32,231.74,0.2,41.71,0.00011330834831094444
2025-06-12 00:55:33,210.82,0.2,37.65,0.00011744837525954167
2025-06-12 00:55:38,230.98,0.3,61.79,0.0001349575677229722
2025-06-12 00:55:44,225.91,0.27,55.82,0.00015249977733766665
2025-06-12 00:55:44,233.17,0.14,28.82,0.00015663031584752776
2025-06-12 00:55:45,231.8,0.2,42.18,0.00016200863475288887
2025-06-12 00:55:46,225.0,0.11,22.19,0.00016569637106829166
2025-06-12 00:55:46,225.16,0.19,37.73,0.000170797964511
2025-06-12 00:55:47,229.52,0.1,21.52,0.00017444210370777777
2025-06-12 00:55:48,227.24,0.26,52.93,0.0001811072218066805
2025-06-12 00:55:48,231.33,0.26,53.38,0.00018796393503333334
2025-06-12 00:55:49,225.85,0.28,57.03,0.000195227600211
2025-06-12 00:55:49,226.23,0.21,43.59,0.000201317202916375
2025-06-12 00:55:50,228.63,0.14,28.77,0.00020604449224624998
2025-06-12 00:55:51,225.16,0.27,53.92,0.0002132905796330556
2025-06-12 00:55:51,231.85,0.26,54.12,0.00022065240985280558
2025-06-12 00:55:52,231.61,0.13,27.36,0.00022538449639116666
2025-06-12 00:55:53,225.76,0.22,45.41,0.00023196745234425
2025-06-12 00:55:53,225.27,0.14,28.31,0.0002369056790680556
2025-06-12 00:55:54,233.67,0.29,61.12,0.0002452937925513333
2025-06-12 00:55:55,225.94,0.23,45.99,0.0002521816591144583
2025-06-12 00:55:55,230.15,0.11,22.67,0.0002567007933669444
2025-06-12 00:55:56,234.88,0.1,21.21,0.00026114472415713887
2025-06-12 00:55:57,225.81,0.29,59.22,0.00026972641500215273
2025-06-12 00:55:57,226.46,0.22,44.76,0.00027678381945615285
2025-06-12 00:55:58,234.51,0.28,59.5,0.00028554524787454164
2025-06-12 00:55:58,225.19,0.24,48.12,0.0002931746451987499
2025-06-12 00:55:59,234.59,0.15,30.93,0.00029901840516274994
2025-06-12 00:56:00,234.89,0.17,36.18,0.00030568422076499995
2025-06-12 00:56:01,234.67,0.19,39.71,0.00031282052275787486
2025-06-12 00:56:01,229.36,0.19,39.6,0.0003200107219018888
2025-06-12 00:56:02,227.18,0.14,27.61,0.00032585557782199994
2025-06-12 00:56:03,247.34,0.25,56.68,0.0003350338760486111
2025-06-12 00:56:08,233.46,0.29,60.86,0.00036484082143649994
2025-06-12 00:56:14,229.82,0.11,22.81,0.00039132976813859716
2025-06-12 00:56:15,226.61,0.22,44.72,0.0003999974440518749
2025-06-12 00:56:15,225.17,0.17,34.1,0.00040735829619322205
2025-06-12 00:56:16,228.37,0.17,35.19,0.00041498347962366653
2025-06-12 00:56:17,233.96,0.16,33.94,0.00042250823163208324
2025-06-12 00:56:17,232.06,0.2,42.49,0.0004311818988974582
2025-06-12 00:56:18,210.55,0.21,39.48,0.0004395826679499304
2025-06-12 00:56:24,230.49,0.11,22.31,0.0004693382838199998
2025-06-12 00:56:30,226.46,0.25,50.8,0.0005027068118555554
2025-06-12 00:56:30,232.25,0.14,30.06,0.0005102908106435554
2025-06-12 00:56:31,231.9,0.23,47.38,0.0005207117795743331
2025-06-12 00:56:32,233.71,0.21,44.39,0.0005307449751967916
2025-06-12 00:56:32,233.55,0.21,43.58,0.0005405880317106248
2025-06-12 00:56:33,233.56,0.25,53.12,0.0005520332633236943
2025-06-12 00:56:33,225.8,0.16,32.75,0.0005603663401424165
2025-06-12 00:56:34,225.69,0.26,52.03,0.0005718111404256526
2025-06-12 00:56:35,226.9,0.11,21.63,0.0005784576373706664
2025-06-12 00:56:39,226.96,0.19,39.58,0.0006081829489529164
2025-06-12 00:56:40,229.32,0.18,36.38,0.0006175974074022221
2025-06-12 01:00:03,225.5,0.14,28.57,1.953647550833333e-07
2025-06-12 01:00:04,226.14,0.16,32.82,4.771813152361111e-07
2025-06-12 01:00:05,230.95,0.11,21.99,7.221832471944444e-07
2025-06-12 01:00:05,227.72,0.1,20.69,9.927394850416666e-07
2025-06-12 01:00:06,227.99,0.11,22.04,1.3143991654305552e-06
2025-06-12 01:00:06,230.52,0.27,56.55,2.0655182652222225e-06
2025-06-12 01:00:07,228.58,0.25,52.13,2.8589188045138884e-06
2025-06-12 01:00:08,228.7,0.16,32.14,3.4832674443333323e-06
2025-06-12 01:00:08,230.29,0.13,27.65,4.102857051944443e-06
2025-06-12 01:00:09,226.33,0.15,30.28,4.80974225286111e-06
2025-06-12 01:00:10,228.99,0.21,42.43,5.755939323749999e-06
2025-06-12 01:00:10,233.21,0.19,40.72,6.7531945154166645e-06
2025-06-12 01:00:11,233.95,0.3,62.26,8.203355916055552e-06
2025-06-12 01:00:12,228.07,0.29,58.63,9.702153353333331e-06
2025-06-12 01:00:12,228.55,0.21,44.12,1.102172613072222e-05
2025-06-12 01:00:13,226.17,0.29,59.75,1.2726618263499997e-05
2025-06-12 01:00:13,234.8,0.21,43.62,1.4207287302541664e-05
2025-06-12 01:00:14,234.51,0.18,37.74,1.563249911020833e-05
2025-06-12 01:00:15,225.99,0.13,27.06,1.6888931372624998e-05
2025-06-12 01:00:15,232.57,0.14,29.08,1.822654382994444e-05
2025-06-12 01:00:16,227.93,0.17,35.34,1.9783356937680554e-05
2025-06-12 01:00:17,228.66,0.15,30.67,2.1273124545499996e-05
2025-06-12 01:00:17,231.6,0.23,47.06,2.3245119090944444e-05
2025-06-12 01:00:18,233.2,0.18,38.71,2.5069123128749997e-05
2025-06-12 01:00:19,228.65,0.25,51.0,2.7311870126666665e-05
2025-06-12 01:00:19,231.66,0.1,21.14,2.879249494659722e-05
2025-06-12 01:00:20,231.32,0.27,55.77,3.133690491766667e-05
2025-06-12 01:00:20,227.56,0.16,33.56,3.329567720088889e-05
2025-06-12 01:00:21,229.66,0.18,36.73,3.5417725978125004e-05
2025-06-12 01:00:22,225.6,0.25,50.54,3.8056202104458335e-05
2025-06-12 01:00:22,225.84,0.24,48.02,4.069846966416666e-05
2025-06-12 01:00:23,234.24,0.11,23.21,4.258188461258333e-05
2025-06-12 01:00:24,232.73,0.27,55.8,4.5643044197694444e-05
2025-06-12 01:00:24,231.43,0.21,43.97,4.8378859027875e-05
2025-06-12 01:00:25,226.12,0.12,23.98,5.0453133404527774e-05
2025-06-12 01:00:26,234.21,0.18,38.52,5.3114601098999995e-05
2025-06-12 01:00:26,230.23,0.17,34.22,5.567514601884722e-05
2025-06-12 01:00:27,230.12,0.17,35.54,5.834588804583333e-05
2025-06-12 01:00:27,229.52,0.12,23.86,6.0607643856388883e-05
2025-06-12 01:00:28,232.48,0.13,27.58,6.307551770415276e-05
2025-06-12 01:00:35,229.41,0.13,25.89,7.850491954297221e-05
2025-06-12 01:00:35,232.25,0.18,37.45,8.179819167862499e-05
2025-06-12 01:00:42,228.31,0.19,38.77,9.867365463944444e-05
2025-06-12 01:00:43,232.15,0.26,54.68,0.00010348400557
2025-06-12 01:00:49,232.6,0.23,47.71,0.00012247952927175
2025-06-12 01:00:56,232.46,0.2,42.04,0.00014130728116718052
2025-06-12 01:01:02,227.29,0.14,28.88,0.00015955624628693056
2025-06-12 01:01:02,226.92,0.18,36.42,0.00016347575285494446
2025-06-12 01:01:03,230.54,0.15,30.41,0.00016714262326008336
2025-06-12 01:01:03,232.65,0.11,23.41,0.00016993925906625003
2025-06-12 01:01:05,226.88,0.25,51.29,0.00017898136942633337
2025-06-12 01:01:05,226.0,0.25,50.66,0.00018540597938111118
2025-06-12 01:01:06,234.39,0.23,51.24,0.00019198654753988892
2025-06-12 01:01:08,227.63,0.17,34.22,0.00019998550946488894
2025-06-12 01:01:08,225.5,0.12,25.31,0.0002042739456532917
